"10401633","940216","150","5004_18"
"11005375","988976","50","5004_16"
"10934125","979192","2351","prijs in 5004_19(50)"
"10934125","979192","50","5004_19"
"10987236","983570","1201","prijs in 5004_12(0)"
"10987236","983570","150","5004_11"
"10987236","983570","150","5004_12"
"10067715","945145","50","5004_18"
"10460571","978193","50","5004_3"
"10923072","933696","150","5004_15"
"10061647","969500","1201","prijs in 5004_20(0)"
"10061647","969500","50","5004_20"
"10050897","939090","200","5004_20"
"10454455","980415","50","5004_19"
"10460571","978190","50","5004_3"
"10405777","958491","101","prijs in 5004_18(1100)"
"10405777","958491","50","5004_18"
"10987236","942714","200","5004_10"
"10401633","952559","50","5004_18"
"11071646","992407","1201","prijs in 5004_2(0)"
"11071646","992407","50","5004_1"
"11071646","992407","50","5004_2"
"11043899","983923","100","5004_8"
"10940353","946538","50","5004_15"
"11012015","990904","50","5004_9"
"10428561","947639","1050","prijs in 5004_20(2551)"
"10428561","947639","50","5004_20"
"10050915","944396","200","5004_18"
"10013114","973316","50","5004_18"
"10405777","965011","50","5004_1"
"10964891","960646","1200","prijs in 5004_19(1201)"
"10964891","960646","50","5004_19"
"10434543","916423","100","5004_1"
"10929293","948955","50","5004_16"
"10957407","975676","1201","prijs in 5004_11(0)"
"10957407","975676","50","5004_11"
"10401900","931364","50","5004_20"
"10975900","934698","100","5004_11"
"11029879","971891","50","5004_15"
"11011001","955588","150","5004_16"
"11003665","990414","50","5004_15"
"10402675","956816","50","5004_1"
"11028379","963373","50","5004_16"
"10002590","961190","150","5004_17"
"10965907","980744","50","5004_9"
"10052566","925273","50","5004_1"
"10434543","907441","200","5004_1"
"10432115","966216","1201","prijs in 5004_3(0)"
"10432115","966216","50","5004_3"
"11026881","985120","50","5004_10"
"10955362","985856","200","5004_11"
"11005375","976721","100","5004_6"
"11005375","976723","150","5004_6"
"11020756","966432","50","5004_9"
"10072314","968789","50","5004_20"
"10052388","931424","100","5004_3"
"10213956","962877","1200","prijs in 5004_19(1201)"
"10213956","962877","50","5004_2"
"10213956","962877","50","5004_19"
"10008761","968269","1201","prijs in 5004_18(0)"
"10008761","968269","75","5004_18"
"10061355","990866","2350","prijs in 5004_20(1251)"
"10061355","990866","50","5004_20"
"10924696","978333","1200","prijs in 5004_2(1201)"
"10924696","978333","50","5004_1"
"10924696","978333","50","5004_2"
"10998418","971721","100","5004_12"
"10475052","980491","50","5004_6"
"10988662","959127","401","prijs in 5004_1(800)"
"10988662","959127","50","5004_1"
"10218029","981830","50","5004_16"
"10061355","968953","200","5004_2"
"11026881","983836","75","5004_9"
"10956671","973490","1001","prijs in 5004_18(200)"
"10956671","973490","100","5004_18"
"11006035","985378","50","5004_15"
"10428594","959995","100","5004_20"
"10929274","946057","150","5004_1"
"10433250","944086","2400","prijs in 5004_20(1201)"
"10433250","944086","50","5004_20"
"10475052","953878","200","5004_19"
"10965907","933953","150","5004_10"
"11020751","981893","1201","prijs in 5004_19(0)"
"11020751","981893","100","5004_16"
"11020751","981893","50","5004_19"
"10050931","978711","1200","prijs in 5004_19(1201)"
"10050931","978711","75","5004_19"
"11052670","981610","2400","prijs in 5004_3(1201)"
"11052670","981610","50","5004_3"
"10437489","939895","2400","prijs in 5004_3(1201)"
"10437489","939895","50","5004_3"
"10052566","953997","50","5004_1"
"10965907","971140","1","manueel"
"10428594","954630","1","manueel"
"10428594","964240","-1200","manueel"
"10430820","952908","-1200","manueel"
"11065449","944395","1","manueel"
"10939926","973943","1","manueel"
"10042588","950514","200","5005_9"
"10042588","950514","200","5005_13"
"10706082","932133","50","5005_3"
"10094541","938050","50","5005_3"
"10435901","926247","50","5005_5"
"11033056","975296","100","5005_7"
"11007059","985235","100","5005_6"
"10406260","958155","1201","prijs in 5005_8(0)"
"10406260","958155","100","5005_8"
"10438752","960023","3501","prijs in 5005_11(100)"
"10438752","960023","75","5005_11"
"10409485","984862","50","5005_4"
"11088986","992523","50","5005_3"
"10475078","969769","75","5005_6"
"10923072","933696","150","5005_3"
"10095527","991392","75","5005_5"
"10065785","964588","50","5005_4"
"10065785","964588","150","5005_8"
"10405777","958491","100","5005_4"
"10405777","958491","150","5005_6"
"10095527","977200","2400","prijs in 5005_11(1201)"
"10095527","977200","100","5005_11"
"10432972","945438","50","5005_4"
"10430815","983686","150","5005_5"
"10731186","984073","50","5005_7"
"10436623","911149","200","5005_4"
"10050915","944396","50","5005_8"
"10460532","951262","1200","prijs in 5005_9(1201)"
"10460532","951262","75","5005_9"
"10000124","952910","200","5005_5"
"10440276","978227","1200","prijs in 5005_9(1201)"
"10440276","978227","50","5005_9"
"10054167","942786","150","5005_11"
"10405839","991067","150","5005_7"
"10405839","986869","576","prijs in 5005_9(1825)"
"10405839","986869","200","5005_8"
"10405839","986869","150","5005_9"
"10066220","991891","1201","prijs in 5005_9(0)"
"10066220","991891","50","5005_9"
"10967064","947229","200","5005_11"
"10002590","961190","200","5005_3"
"10609471","916368","50","5005_4"
"10440300","970895","100","5005_3"
"10997582","934681","150","5005_4"
"10432439","933013","50","5005_8"
"10432439","981524","1150","prijs in 5005_9(1251)"
"10432439","981524","50","5005_8"
"10432439","981524","50","5005_9"
"10922612","925362","200","5005_12"
"10095527","988911","200","5005_7"
"10609471","970686","100","5005_5"
"10460532","956782","50","5005_9"
"10401453","975269","1150","prijs in 5005_9(1251)"
"10401453","975269","100","5005_9"
"10421018","957331","100","5005_12"
"10094541","950721","50","5005_7"
"10406260","947137","75","5005_8"
"10406260","947137","150","5005_12"
"10212060","984530","50","5005_8"
"10209856","979240","1201","prijs in 5005_13(0)"
"10209856","979240","150","5005_13"
"10074113","920458","75","5005_3"
"10956671","973490","50","5005_8"
"11032951","957968","1201","prijs in 5005_6(0)"
"11032951","957968","200","5005_6"
"10436623","973492","75","5005_4"
"10946503","946084","75","5005_7"
"11022681","979106","50","5006_2"
"10948069","981796","50","5006_5"
"10983452","983715","100","5006_8"
"10964280","973584","50","5006_2"
"10969339","928266","150","5006_2"
"10969339","928266","50","5006_4"
"11067960","985128","100","5006_2"
"10998419","917569","100","5006_4"
"10963428","989512","1201","prijs in 5006_11(0)"
"10963428","989512","75","5006_11"
"11030220","959391","1201","prijs in 5006_13(0)"
"11030220","959391","100","5006_13"
"10975900","969907","1201","prijs in 5006_13(0)"
"10975900","969907","150","5006_13"
"11005375","988976","75","5006_3"
"11005375","988976","50","5006_5"
"10998418","990478","200","5006_10"
"11065449","944395","50","5006_4"
"10998419","955769","1101","prijs in 5006_11(100)"
"10998419","955769","50","5006_11"
"11007877","933778","150","5006_3"
"10212257","981707","150","5006_5"
"10963428","915011","1201","prijs in 5006_12(0)"
"10963428","915011","50","5006_12"
"11030220","988278","2326","prijs in 5006_12(75)"
"11030220","988278","50","5006_12"
"11081901","991110","75","5006_8"
"10929261","980437","826","prijs in 5006_11(375)"
"10929261","980437","50","5006_11"
"11023210","987496","50","5006_2"
"10437219","946600","50","5006_2"
"11053266","964851","50","5006_2"
"11003653","973516","150","5006_9"
"10955516","966773","50","5006_7"
"11007060","930414","50","5006_11"
"10078081","940198","50","5006_2"
"10956548","982543","200","5006_8"
"10998419","952272","1075","prijs in 5006_12(1326)"
"10998419","952272","50","5006_12"
"10980379","979272","100","5006_9"
"11042564","977432","50","5006_2"
"11020756","988261","1151","prijs in 5006_11(50)"
"11020756","988261","150","5006_11"
"10999051","952521","75","5006_7"
"10945172","963950","50","5006_3"
"10945172","963950","100","5006_5"
"11007153","977534","200","5006_2"
"11007153","977534","200","5006_4"
"10945171","969784","100","5006_3"
"10945171","969784","75","5006_5"
"10965907","980744","526","prijs in 5006_11(675)"
"10965907","980744","200","5006_11"
"10996409","951624","100","5006_7"
"10983628","977225","50","5006_3"
"11068556","935425","150","5006_4"
"10958921","966090","851","prijs in 5006_13(2750)"
"10958921","966090","75","5006_13"
"11044711","976781","150","5006_7"
"11021140","976964","1200","prijs in 5006_12(1201)"
"11021140","976964","200","5006_12"
"10212257","971127","200","5006_3"
"10212257","971127","200","5006_5"
"11000717","951147","2326","prijs in 5006_12(75)"
"11000717","951147","100","5006_12"
"11043899","939310","200","5006_7"
"11043899","939310","150","5006_8"
"11020756","952578","1150","prijs in 5006_12(1251)"
"11020756","952578","150","5006_12"
"10958921","965276","2101","prijs in 5006_13(1500)"
"10958921","965276","200","5006_13"
"10963428","969088","1201","prijs in 5006_11(0)"
"10963428","969088","100","5006_11"
"10964285","971318","100","5006_2"
"10964285","971318","75","5006_4"
"10965907","933953","1551","prijs in 5006_12(850)"
"10965907","933953","200","5006_9"
"10965907","933953","75","5006_12"
"10215335","971837","1","manueel"
"10928557","946676","-1200","manueel"
"11073096","911200","1","manueel"
"10928557","946676","50","5007_3"
"10430956","933858","50","5007_20"
"10403463","974117","3401","prijs in 5007_18(200)"
"10403463","974117","150","5007_17"
"10403463","974117","150","5007_18"
"10438838","973929","1200","prijs in 5007_17(1201)"
"10438838","973929","50","5007_17"
"10434566","933657","50","5007_17"
"10438820","976646","1201","prijs in 5007_4(0)"
"10438820","976646","50","5007_4"
"10997582","983950","50","5007_3"
"10218056","925225","50","5007_3"
"10938279","912779","200","5007_15"
"10061651","933146","1176","prijs in 5007_19(1225)"
"10061651","933146","50","5007_19"
"10050897","932349","1201","prijs in 5007_19(0)"
"10050897","932349","50","5007_19"
"10052388","985072","1151","prijs in 5007_4(50)"
"10052388","985072","50","5007_4"
"10475052","989332","50","5007_8"
"10965907","964259","150","5007_14"
"10068247","966515","50","5007_8"
"11064194","945744","75","5007_11"
"11064194","945744","200","5007_21"
"10770046","955375","1201","prijs in 5007_17(0)"
"10770046","955375","200","5007_17"
"10454518","977467","1201","prijs in 5007_18(0)"
"10454518","977467","50","5007_18"
"10405524","965086","50","5007_4"
"10078828","931403","2400","prijs in 5007_20(1201)"
"10078828","931403","50","5007_20"
"10409727","982497","75","5007_7"
"11022661","986647","150","5007_3"
"10460595","954782","50","5007_4"
"11030220","988278","50","5007_11"
"10929261","980437","200","5007_12"
"10075971","923140","50","5007_19"
"10942883","989414","50","5007_3"
"10916707","915967","50","5007_3"
"10050931","917918","100","5007_20"
"10403463","950460","2400","prijs in 5007_20(1201)"
"10403463","950460","200","5007_20"
"10212440","984858","200","5007_6"
"11022884","965485","75","5007_16"
"10215335","942038","50","5007_17"
"10437219","946600","50","5007_8"
"10436623","911149","50","5007_4"
"10433367","966920","1050","prijs in 5007_19(1351)"
"10433367","966920","50","5007_9"
"10433367","966920","50","5007_19"
"11007060","930414","150","5007_13"
"10965907","971140","75","5007_15"
"10400261","984727","100","5007_19"
"10400261","984899","100","5007_7"
"10979502","971875","50","5007_18"
"11042564","977432","50","5007_3"
"10434549","976780","50","5007_3"
"10078828","987092","50","5007_16"
"10930279","979215","50","5007_11"
"10430815","986963","50","5007_15"
"11029366","933391","200","5007_13"
"10080273","914996","50","5007_18"
"11025335","975219","100","5007_15"
"10405738","964233","2400","prijs in 5007_20(1201)"
"10405738","964233","50","5007_20"
"10041031","988477","50","5007_4"
"10050897","977739","75","5007_17"
"10050897","977739","50","5007_19"
"10405738","973336","50","5007_20"
"10938458","986996","50","5007_13"
"10475052","980397","50","5007_9"
"10437495","954945","50","5007_9"
"10440300","970895","50","5007_3"
"10997582","934681","100","5007_4"
"10432439","958048","75","5007_19"
"10959776","979253","200","5007_8"
"10922612","925362","50","5007_16"
"10400261","991238","75","5007_6"
"11023724","958132","75","5007_21"
"10438838","934367","1200","prijs in 5007_17(1201)"
"10438838","934367","50","5007_17"
"10435099","978355","50","5007_4"
"10454518","950464","1201","prijs in 5007_18(0)"
"10454518","950464","75","5007_18"
"10405798","910726","50","5007_4"
"10310250","979079","1201","prijs in 5007_17(0)"
"10310250","979079","50","5007_17"
"10959776","991546","150","5007_8"
"10984379","965099","50","5007_15"
"10435901","939975","50","5007_8"
"11029366","981435","50","5007_14"
"10405019","950092","1200","prijs in 5007_19(1201)"
"10405019","950092","50","5007_19"
"10958921","965276","100","5007_14"
"10400261","963982","1150","prijs in 5007_18(2451)"
"10400261","963982","100","5007_17"
"10400261","963982","50","5007_18"
"11053074","981712","50","5007_9"
"11025335","968363","50","5007_15"
"11068555","985426","1201","prijs in 5007_16(0)"
"11068555","985426","50","5007_16"
"11025594","989136","150","5007_12"
"10475052","965141","200","5007_18"
"10475051","972112","1201","prijs in 5007_17(0)"
"10475051","972112","50","5007_17"
"10982053","942630","100","5007_11"
"10982053","942630","200","5007_14"
"10038026","933155","75","5007_3"
"10405798","931364","50","5007_4"
"10918586","984779","1101","prijs in 5007_16(100)"
"10918586","984779","50","5007_15"
"10918586","984779","100","5007_16"
"10061355","973309","50","5007_17"
"10064777","968491","201","prijs in 5007_16(1000)"
"10064777","968491","50","5007_15"
"10064777","968491","50","5007_16"
"10434849","938367","50","5007_4"
"10438820","949157","1201","prijs in 5007_20(0)"
"10438820","949157","50","5007_20"
"11030220","959391","100","5007_21"
"10431958","991192","100","5007_3"
"10213956","990087","1201","prijs in 5007_19(0)"
"10213956","990087","50","5007_19"
"10078828","942559","1201","prijs in 5007_19(0)"
"10078828","942559","50","5007_19"
"11007059","985235","50","5007_16"
"10942300","983690","1201","prijs in 5007_18(0)"
"10942300","983690","50","5007_18"
"10438752","960023","50","5007_18"
"10400261","984961","50","5007_6"
"10409485","984862","50","5007_4"
"10050897","939090","100","5007_18"
"10050897","939090","150","5007_20"
"10975900","952150","50","5007_11"
"10975900","952150","75","5007_14"
"11006923","923683","50","5007_16"
"10932962","944785","1201","prijs in 5007_17(0)"
"10932962","944785","50","5007_17"
"10050915","944396","150","5007_9"
"10013114","973316","150","5007_16"
"10923072","981542","50","5007_3"
"11026021","970505","50","5007_11"
"11026021","970505","50","5007_14"
"10434543","916423","150","5007_4"
"10946503","982705","50","5007_3"
"10440276","978227","50","5007_19"
"10054167","942786","50","5007_20"
"11011001","955588","75","5007_4"
"10475052","962048","2400","prijs in 5007_20(1201)"
"10475052","962048","50","5007_20"
"10409485","957838","50","5007_4"
"10409485","957838","200","5007_16"
"10409461","961086","75","5007_9"
"11003665","990414","200","5007_3"
"11046118","978335","100","5007_13"
"10434550","922739","100","5007_9"
"10434550","922739","50","5007_16"
"11020705","990518","75","5007_12"
"11028379","963373","1151","prijs in 5007_4(50)"
"11028379","963373","50","5007_4"
"11020705","990517","50","5007_12"
"11007153","977534","150","5007_15"
"10405738","979026","50","5007_19"
"10052566","925273","50","5007_4"
"10433311","950041","1200","prijs in 5007_17(1201)"
"10433311","950041","50","5007_17"
"10438820","989013","150","5007_6"
"11005375","976721","200","5007_7"
"11005375","976721","200","5007_19"
"10403463","967710","2400","prijs in 5007_18(1201)"
"10403463","967710","50","5007_17"
"10403463","967710","50","5007_18"
"10939926","985171","50","5007_15"
"11005375","976723","75","5007_20"
"10958921","966090","200","5007_11"
"10958921","966090","150","5007_21"
"10052388","931424","50","5007_18"
"10920331","978287","100","5007_8"
"10997093","991116","50","5007_3"
"10997093","991116","50","5007_15"
"10982053","937305","1101","prijs in 5007_9(100)"
"10982053","937305","50","5007_8"
"10982053","937305","50","5007_9"
"10212257","971127","101","prijs in 5007_19(2300)"
"10212257","971127","150","5007_19"
"10409727","980195","150","5007_7"
"10094541","950721","75","5007_8"
"11043899","939310","100","5007_12"
"11043899","939310","75","5007_13"
"10438826","945006","3301","prijs in 5007_18(300)"
"10438826","945006","50","5007_18"
"11011001","967866","200","5007_4"
"11011001","967866","200","5007_9"
"10089477","957200","1201","prijs in 5007_18(0)"
"10089477","957200","50","5007_17"
"10089477","957200","50","5007_18"
"10212441","984855","100","5007_6"
"10929523","991833","1201","prijs in 5007_4(0)"
"10929523","991833","50","5007_4"
"10965907","933953","150","5007_11"
"10965907","933953","50","5007_14"
"11080861","947639","1","manueel"
"10432992","920552","1","manueel"
"11001884","928009","1","manueel"
"10453347","920827","1","manueel"
"10432992","964255","1","manueel"
"10430956","933858","50","5008_16"
"10454455","989258","50","5008_8"
"10977462","972330","2400","prijs in 5008_16(1201)"
"10977462","972330","50","5008_16"
"10050897","982745","50","5008_12"
"10436227","939604","50","5008_8"
"10077925","982446","50","5008_15"
"10440276","950360","200","5008_9"
"10475034","931732","50","5008_13"
"10078081","915705","75","5008_7"
"10475052","989332","50","5008_7"
"10421058","909413","50","5008_13"
"10405615","957521","1125","prijs in 5008_15(1276)"
"10405615","957521","75","5008_15"
"10077925","971772","1201","prijs in 5008_15(0)"
"10077925","971772","50","5008_15"
"10052564","981779","1201","prijs in 5008_15(0)"
"10052564","981779","50","5008_15"
"10405019","965122","100","5008_15"
"10915888","947606","1100","prijs in 5008_9(1301)"
"10915888","947606","50","5008_9"
"10405524","965086","50","5008_13"
"10409727","982497","150","5008_12"
"10944212","958175","50","5008_7"
"10428561","972063","1200","prijs in 5008_15(1201)"
"10428561","972063","150","5008_15"
"10434535","955691","50","5008_9"
"10405738","991320","200","5008_4"
"10430815","983686","100","5008_1"
"10430815","983686","150","5008_4"
"10075971","923140","150","5008_9"
"11022884","965485","50","5008_8"
"10050897","974372","50","5008_15"
"10063664","968952","150","5008_8"
"10434549","976780","576","prijs in 5008_8(625)"
"10434549","976780","50","5008_8"
"10037464","954301","150","5008_2"
"10430815","986963","100","5008_7"
"10080273","914996","50","5008_16"
"10405839","991067","200","5008_7"
"10405738","964233","50","5008_14"
"10405738","973336","50","5008_16"
"10211030","976323","50","5008_13"
"10440300","970895","1","prijs in 5008_8(1200)"
"10440300","970895","75","5008_1"
"10440300","970895","50","5008_8"
"10432439","933013","150","5008_13"
"10428561","957522","50","5008_14"
"10075971","950357","50","5008_9"
"10008489","928415","150","5008_1"
"10440284","954688","150","5008_7"
"10435099","980928","100","5008_12"
"10423634","951090","100","5008_2"
"10423634","951090","75","5008_5"
"10423634","951090","100","5008_8"
"10437219","951732","200","5008_5"
"10705179","979980","50","5008_12"
"10429188","978972","50","5008_8"
"10475052","943605","2350","prijs in 5008_14(1251)"
"10475052","943605","100","5008_14"
"10611617","957221","50","5008_7"
"10050897","977745","50","5008_14"
"10035322","926538","50","5008_8"
"10052992","969674","50","5008_14"
"10435901","939975","50","5008_7"
"10405019","950092","50","5008_15"
"10412182","911146","75","5008_13"
"10215340","925713","75","5008_2"
"10215340","925713","200","5008_13"
"10400261","963982","75","5008_9"
"10400261","963982","75","5008_14"
"10050931","950312","2400","prijs in 5008_16(1201)"
"10050931","950312","150","5008_16"
"10428797","947554","50","5008_13"
"10475052","965141","200","5008_14"
"10812388","956223","1201","prijs in 5008_9(0)"
"10812388","956223","50","5008_9"
"10475051","972112","100","5008_5"
"11002639","975402","50","5008_16"
"10064777","968491","50","5008_7"
"10084015","954238","100","5008_9"
"10213956","990087","1150","prijs in 5008_15(1251)"
"10213956","990087","50","5008_15"
"10977840","954073","50","5008_8"
"10401633","940216","75","5008_8"
"10409485","984862","50","5008_8"
"10934125","979192","50","5008_15"
"10050897","939090","150","5008_14"
"10970112","961056","1201","prijs in 5008_15(0)"
"10970112","961056","50","5008_15"
"10432972","945438","50","5008_8"
"10935574","984666","50","5008_8"
"10029188","939129","1076","prijs in 5008_15(1325)"
"10029188","939129","200","5008_15"
"10068247","971104","50","5008_7"
"10428561","947639","75","5008_16"
"10982612","969624","1151","prijs in 5008_13(50)"
"10982612","969624","50","5008_13"
"10421095","929896","100","5008_13"
"10013206","944080","50","5008_8"
"10964891","960646","50","5008_9"
"10428590","915166","1051","prijs in 5008_15(1350)"
"10428590","915166","50","5008_15"
"10440276","978227","75","5008_12"
"10054167","942786","100","5008_16"
"10401900","931364","50","5008_14"
"10409485","957838","200","5008_8"
"10455740","965037","1200","prijs in 5008_9(1201)"
"10455740","965037","50","5008_9"
"10440284","973219","50","5008_7"
"10400261","986977","1150","prijs in 5008_15(1251)"
"10400261","986977","50","5008_15"
"10002590","961190","226","prijs in 5008_8(975)"
"10002590","961190","200","5008_1"
"10002590","961190","50","5008_8"
"10934125","959125","2400","prijs in 5008_16(1201)"
"10934125","959125","50","5008_16"
"10460595","929623","50","5008_13"
"11049859","974319","1201","prijs in 5008_9(0)"
"11049859","974319","50","5008_9"
"10405738","979749","50","5008_8"
"11005375","976723","200","5008_16"
"10213956","962877","50","5008_15"
"10050897","932620","50","5008_16"
"10065785","985809","551","prijs in 5008_13(650)"
"10065785","985809","50","5008_13"
"10079179","984147","1151","prijs in 5008_5(50)"
"10079179","984147","150","5008_5"
"10460532","956782","50","5008_15"
"10409727","980195","200","5008_12"
"10438826","970473","2400","prijs in 5008_14(1201)"
"10438826","970473","50","5008_14"
"11011001","967866","200","5008_2"
"10774890","919257","50","5008_2"
"10089477","957200","1100","prijs in 5008_9(1301)"
"10089477","957200","50","5008_9"
"10929274","946057","50","5008_13"
"10475052","953878","50","5008_9"
"11012596","916491","150","5009_8"
"11050192","990704","75","5009_5"
"10218056","925225","150","5009_11"
"11003450","966982","150","5009_2"
"10211666","947544","50","5009_12"
"11067960","985128","200","5009_11"
"10963428","989512","50","5009_2"
"10963428","989512","100","5009_3"
"10969020","954868","50","5009_3"
"10965907","964259","150","5009_3"
"10082303","989361","50","5009_8"
"10963428","915011","50","5009_4"
"10940353","946538","75","5009_11"
"10942883","989414","50","5009_8"
"11000454","987938","50","5009_8"
"11068591","989014","50","5009_2"
"11028626","970732","200","5009_2"
"11028626","970732","50","5009_3"
"11007060","930414","75","5009_3"
"11027166","964609","50","5009_8"
"10211666","956338","50","5009_12"
"10947215","980408","75","5009_9"
"11011001","955588","75","5009_12"
"11020705","990517","50","5009_2"
"10220071","971482","50","5009_11"
"10220071","971482","50","5009_12"
"10945171","969784","100","5009_9"
"10945171","969784","50","5009_12"
"10997582","934681","150","5009_12"
"11053266","988108","50","5009_8"
"10965907","943867","200","5009_3"
"10958921","966090","200","5009_4"
"10958921","966090","200","5009_5"
"11012596","957737","50","5009_8"
"11012596","957737","50","5009_11"
"11001884","928009","100","5009_8"
"11012596","959825","50","5009_3"
"11012596","959825","50","5009_4"
"11044711","976781","50","5009_3"
"10986222","981703","150","5009_9"
"10959784","983961","200","5009_10"
"10969020","986326","75","5009_2"
"10920331","919497","50","5009_11"
"11023724","975020","150","5009_5"
"11007060","977475","100","5009_2"
"10432992","920552","75","5009_8"
"10616457","976529","150","5009_10"
"10958921","965276","150","5009_4"
"10958921","965276","100","5009_5"
"11015109","933410","50","5009_11"
"11001313","990374","100","5009_11"
"11011001","967866","200","5009_12"
"10963428","969088","75","5009_4"
"10451421","978956","100","5009_10"
"10964285","971318","200","5009_8"
"10965907","933953","100","5009_4"
"11020751","981893","200","5009_9"
"11020751","981893","100","5009_12"
"11009299","959193","1","manueel"
"11028726","975866","1","manueel"
"10960454","964767","1","manueel"
"11021140","976964","-1400","manueel"
"11020751","981893","800","manueel"
"10064432","992928","200","5010_3"
"10429183","958039","50","5010_3"
"10960454","964767","75","5010_5"
"11025741","972832","2326","prijs in 5010_13(75)"
"11025741","972832","50","5010_13"
"10948069","981796","751","prijs in 5010_14(450)"
"10948069","981796","75","5010_14"
"11067960","985128","200","5010_14"
"10438759","991336","150","5010_17"
"11023054","972997","200","5010_5"
"11023054","972997","200","5010_6"
"10436905","940331","200","5010_15"
"10965907","964259","1726","prijs in 5010_10(675)"
"10965907","964259","150","5010_10"
"10959775","985342","50","5010_14"
"11005375","988976","200","5010_17"
"10997582","964767","200","5010_9"
"10437495","963949","50","5010_12"
"10437495","963949","50","5010_14"
"10975900","952150","1951","prijs in 5010_11(1650)"
"10975900","952150","75","5010_10"
"10975900","952150","150","5010_11"
"11026091","976767","2300","prijs in 5010_11(1301)"
"11026091","976767","200","5010_10"
"11026091","976767","100","5010_11"
"10929261","980437","50","5010_9"
"11023210","987496","50","5010_3"
"10401453","935389","100","5010_13"
"10405777","965011","50","5010_14"
"11027166","964609","50","5010_3"
"11000590","989220","1876","prijs in 5010_10(525)"
"11000590","989220","50","5010_10"
"10050428","955292","100","5010_1"
"11011001","955588","50","5010_14"
"10409461","961086","50","5010_12"
"10409461","961086","100","5010_14"
"10958921","986571","1201","prijs in 5010_9(0)"
"10958921","986571","150","5010_6"
"10958921","986571","50","5010_9"
"10002590","961190","200","5010_12"
"10409461","978331","101","prijs in 5010_14(1100)"
"10409461","978331","50","5010_14"
"10965907","980744","150","5010_9"
"11007877","946550","150","5010_12"
"10405019","991247","50","5010_3"
"10440283","987551","1200","prijs in 5010_15(1201)"
"10440283","987551","100","5010_15"
"11002884","950462","75","5010_3"
"10460595","929623","75","5010_12"
"10996409","951624","100","5010_5"
"10440283","987550","1201","prijs in 5010_14(0)"
"10440283","987550","150","5010_14"
"11005375","976721","50","5010_15"
"10401454","933697","50","5010_14"
"11020756","966432","1151","prijs in 5010_9(50)"
"11020756","966432","75","5010_9"
"10958921","966090","200","5010_11"
"10460628","992383","1201","prijs in 5010_15(0)"
"10460628","992383","75","5010_15"
"10959784","983961","75","5010_1"
"10959784","983961","100","5010_3"
"11021140","976964","100","5010_9"
"10401453","975269","75","5010_13"
"10406126","983855","1151","prijs in 5010_12(50)"
"10406126","983855","50","5010_12"
"10408163","969248","1201","prijs in 5010_13(0)"
"10408163","969248","100","5010_12"
"10408163","969248","200","5010_13"
"10438759","991339","200","5010_18"
"11020756","952578","100","5010_10"
"10074113","920458","150","5010_1"
"10074113","920458","150","5010_3"
"10403984","970043","1200","prijs in 5010_15(1201)"
"10403984","970043","150","5010_13"
"10403984","970043","150","5010_15"
"10964285","971318","200","5010_1"
"10044864","974997","50","5010_3"
"10965907","933953","200","5010_7"
"11073096","911200","200","5042_2"
"10958123","986624","50","5042_2"
"10438775","986167","1201","prijs in 5042_5(0)"
"10438775","986167","50","5042_5"
"11022681","979106","75","5042_2"
"11025741","972832","75","5042_1"
"10434566","933657","50","5042_1"
"10437959","976555","75","5042_4"
"10436227","939604","50","5042_5"
"10436227","939604","50","5042_8"
"10053432","958752","50","5042_1"
"11081960","945013","50","5042_4"
"10945306","983711","1201","prijs in 5042_9(0)"
"10945306","983711","50","5042_9"
"10423020","960649","50","5042_1"
"10986017","937977","50","5042_1"
"10986017","937977","50","5042_3"
"11067960","985128","150","5042_5"
"10405615","957521","50","5042_1"
"10405615","957521","50","5042_3"
"10731186","946958","50","5042_3"
"10405019","965122","150","5042_9"
"10421088","921121","100","5042_1"
"10053432","982917","50","5042_3"
"10475078","969769","50","5042_5"
"10095527","991392","50","5042_2"
"10095527","991392","150","5042_4"
"10065785","964588","50","5042_1"
"10065785","964588","50","5042_3"
"10095527","977200","50","5042_1"
"10970203","984414","50","5042_2"
"10430815","983686","100","5042_2"
"10029188","939129","150","5042_3"
"10029188","939129","75","5042_10"
"10075971","923140","50","5042_1"
"10075971","923140","100","5042_3"
"10075971","923140","100","5042_10"
"10050915","944396","100","5042_8"
"10434535","924959","50","5042_5"
"10954561","954495","50","5042_2"
"10932962","944785","50","5042_3"
"10428590","915166","50","5042_9"
"10944810","958871","426","prijs in 5042_8(775)"
"10944810","958871","50","5042_8"
"10961690","973132","50","5042_8"
"10054167","942786","200","5042_1"
"10054167","942786","200","5042_3"
"10054167","942786","150","5042_10"
"10409461","961086","50","5042_8"
"10405615","972062","150","5042_2"
"10932962","924656","50","5042_3"
"10967064","947229","75","5042_3"
"10967064","947229","200","5042_10"
"10434543","907441","200","5042_5"
"10409761","938345","1200","prijs in 5042_9(1201)"
"10409761","938345","200","5042_9"
"10437495","954945","50","5042_5"
"10437495","954945","75","5042_8"
"10432439","958048","50","5042_1"
"10075971","950357","50","5042_3"
"10432439","981524","50","5042_3"
"10052388","931424","150","5042_1"
"10052388","931424","50","5042_3"
"10052388","931424","50","5042_10"
"10437219","951732","100","5042_5"
"10986222","981703","1050","prijs in 5042_9(1351)"
"10986222","981703","200","5042_8"
"10986222","981703","100","5042_9"
"10436905","960412","50","5042_9"
"10405798","910726","50","5042_1"
"10061355","990866","50","5042_1"
